entry,at,order
"""Cal @ -MB8uhJ5iL"" bets 2.40",2024-12-14T03:34:35.173Z,173414727517300
"Flop:  [7♣, 3♠, 4♦]",2024-12-14T03:34:31.294Z,173414727129400
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-14T03:34:30.469Z,173414727046900
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:34:27.122Z,173414726712200
"""Cal @ -MB8uhJ5iL"" calls 1.00",2024-12-14T03:34:26.217Z,173414726621700
"""victor @ C580E_AfX9"" folds",2024-12-14T03:34:24.234Z,173414726423400
"""davis @ MxiH63B6Pl"" raises to 1.00",2024-12-14T03:34:23.271Z,173414726327100
"The admin approved the player ""Hanley @ vAjumxW6Uc"" participation with a stack of 20.00.",2024-12-14T03:34:20.616Z,173414726061601
"The player ""Hanley @ vAjumxW6Uc"" requested a seat.",2024-12-14T03:34:20.616Z,173414726061600
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:34:19.532Z,173414725953200
"""will devens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-14T03:34:17.670Z,173414725767009
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T03:34:17.670Z,173414725767008
"Player stacks: #2 ""victor @ C580E_AfX9"" (18.85) | #6 ""Cal @ -MB8uhJ5iL"" (21.45) | #8 ""will devens @ sVfd-WUsjU"" (10.00) | #9 ""timh @ IDAaB_gryp"" (38.25) | #10 ""davis @ MxiH63B6Pl"" (76.45)",2024-12-14T03:34:17.670Z,173414725767002
"-- starting hand #38 (id: jd3tphyfmejf)  (No Limit Texas Hold'em) (dealer: ""victor @ C580E_AfX9"") --",2024-12-14T03:34:17.670Z,173414725767001
"The player ""Hanley @ vAjumxW6Uc"" quits the game with a stack of 0.00.",2024-12-14T03:34:17.670Z,173414725767000
"""davis @ MxiH63B6Pl"" shows a 3♦, 10♥.",2024-12-14T03:34:10.878Z,173414725087800
"-- ending hand #37 --",2024-12-14T03:34:09.110Z,173414724911002
"""timh @ IDAaB_gryp"" collected 0.57 from pot with Pair, 3's on the second run  (combination: 3♣, 3♥, 10♦, 9♦, 7♥)",2024-12-14T03:34:09.110Z,173414724911001
"""timh @ IDAaB_gryp"" collected 0.58 from pot with Two Pair, 10's & 3's (combination: 10♦, 10♣, 3♣, 3♥, 8♥)",2024-12-14T03:34:09.110Z,173414724911000
"River (second run): 10♦, 3♥, 4♥, 2♣ [9♦]",2024-12-14T03:34:05.096Z,173414724509600
"Turn (second run): 10♦, 3♥, 4♥ [2♣]",2024-12-14T03:34:01.092Z,173414724109200
"River: 10♦, 3♥, 4♥, 8♥ [10♣]",2024-12-14T03:33:57.049Z,173414723704900
"Turn: 10♦, 3♥, 4♥ [8♥]",2024-12-14T03:33:53.023Z,173414723302300
"""timh @ IDAaB_gryp"" shows a 3♣, 7♥.",2024-12-14T03:33:49.007Z,173414722900702
"""Hanley @ vAjumxW6Uc"" shows a 7♠, A♦.",2024-12-14T03:33:49.007Z,173414722900701
"Uncalled bet of 0.57 returned to ""timh @ IDAaB_gryp""",2024-12-14T03:33:49.007Z,173414722900700
"All players in hand choose to run it twice.",2024-12-14T03:33:48.188Z,173414722818801
"""Hanley @ vAjumxW6Uc"" chooses to  run it twice.",2024-12-14T03:33:48.188Z,173414722818800
"""timh @ IDAaB_gryp"" chooses to  run it twice.",2024-12-14T03:33:47.281Z,173414722728100
"Remaining players decide whether to run it twice.",2024-12-14T03:33:45.790Z,173414722579001
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T03:33:45.790Z,173414722579000
"""timh @ IDAaB_gryp"" bets 0.57",2024-12-14T03:33:34.639Z,173414721463900
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:33:31.440Z,173414721144000
"Flop:  [10♦, 3♥, 4♥]",2024-12-14T03:33:29.374Z,173414720937400
"""timh @ IDAaB_gryp"" calls 0.35",2024-12-14T03:33:28.477Z,173414720847700
"""Cal @ -MB8uhJ5iL"" calls 0.35",2024-12-14T03:33:27.414Z,173414720741400
"""victor @ C580E_AfX9"" folds",2024-12-14T03:33:23.653Z,173414720365300
"""Hanley @ vAjumxW6Uc"" raises to 0.35 and go all in",2024-12-14T03:33:22.370Z,173414720237000
"""davis @ MxiH63B6Pl"" folds",2024-12-14T03:33:20.015Z,173414720001500
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:33:19.013Z,173414719901300
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:33:13.822Z,173414719382200
"""Cal @ -MB8uhJ5iL"" posts a big blind of 0.20",2024-12-14T03:33:11.730Z,173414719173009
"""victor @ C580E_AfX9"" posts a small blind of 0.10",2024-12-14T03:33:11.730Z,173414719173008
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (0.35) | #2 ""victor @ C580E_AfX9"" (18.95) | #6 ""Cal @ -MB8uhJ5iL"" (21.80) | #8 ""will devens @ sVfd-WUsjU"" (10.00) | #9 ""timh @ IDAaB_gryp"" (37.45) | #10 ""davis @ MxiH63B6Pl"" (76.45)",2024-12-14T03:33:11.730Z,173414719173001
"-- starting hand #37 (id: iw967gvtyerg)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T03:33:11.730Z,173414719173000
"""timh @ IDAaB_gryp"" shows a 2♠, 3♦.",2024-12-14T03:33:07.294Z,173414718729400
"""will devens @ sVfd-WUsjU"" shows a 6♣.",2024-12-14T03:33:06.106Z,173414718610600
"-- ending hand #36 --",2024-12-14T03:33:04.696Z,173414718469602
"""Cal @ -MB8uhJ5iL"" collected 3.30 from pot with Flush, Kc High (combination: K♣, Q♣, J♣, 3♣, 2♣)",2024-12-14T03:33:04.696Z,173414718469601
"""Cal @ -MB8uhJ5iL"" shows a J♣, 10♦.",2024-12-14T03:33:04.696Z,173414718469600
"""timh @ IDAaB_gryp"" calls 1.10",2024-12-14T03:33:03.829Z,173414718382900
"""Cal @ -MB8uhJ5iL"" bets 1.10",2024-12-14T03:33:02.762Z,173414718276200
"River: Q♣, K♣, 2♣, 3♣ [J♦]",2024-12-14T03:32:57.000Z,173414717700000
"""victor @ C580E_AfX9"" folds",2024-12-14T03:32:56.173Z,173414717617300
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:32:55.209Z,173414717520900
"""Cal @ -MB8uhJ5iL"" bets 0.20",2024-12-14T03:32:54.154Z,173414717415400
"""victor @ C580E_AfX9"" checks",2024-12-14T03:32:52.536Z,173414717253600
"Turn: Q♣, K♣, 2♣ [3♣]",2024-12-14T03:32:51.370Z,173414717137000
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:32:50.555Z,173414717055500
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:32:49.641Z,173414716964100
"""victor @ C580E_AfX9"" checks",2024-12-14T03:32:46.408Z,173414716640800
"Flop:  [Q♣, K♣, 2♣]",2024-12-14T03:32:44.566Z,173414716456600
"""victor @ C580E_AfX9"" checks",2024-12-14T03:32:43.744Z,173414716374400
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:32:42.351Z,173414716235100
"""davis @ MxiH63B6Pl"" folds",2024-12-14T03:32:41.480Z,173414716148000
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:32:38.878Z,173414715887800
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:32:37.681Z,173414715768100
"""Cal @ -MB8uhJ5iL"" calls 0.20",2024-12-14T03:32:36.797Z,173414715679700
"""victor @ C580E_AfX9"" posts a big blind of 0.20",2024-12-14T03:32:34.753Z,173414715475310
"""Hanley @ vAjumxW6Uc"" posts a small blind of 0.10",2024-12-14T03:32:34.753Z,173414715475309
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (0.45) | #2 ""victor @ C580E_AfX9"" (19.15) | #6 ""Cal @ -MB8uhJ5iL"" (20.00) | #8 ""will devens @ sVfd-WUsjU"" (10.00) | #9 ""timh @ IDAaB_gryp"" (38.95) | #10 ""davis @ MxiH63B6Pl"" (76.45)",2024-12-14T03:32:34.753Z,173414715475302
"-- starting hand #36 (id: pikuxaum2dye)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T03:32:34.753Z,173414715475301
"The player ""Cal @ -MB8uhJ5iL"" joined the game with a stack of 20.00.",2024-12-14T03:32:34.753Z,173414715475300
"-- ending hand #35 --",2024-12-14T03:32:28.704Z,173414714870402
"""davis @ MxiH63B6Pl"" collected 36.45 from pot with Pair, Q's (combination: Q♥, Q♦, J♦, 8♣, 6♠)",2024-12-14T03:32:28.704Z,173414714870401
"""davis @ MxiH63B6Pl"" shows a Q♥, Q♦.",2024-12-14T03:32:28.704Z,173414714870400
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:32:27.851Z,173414714785100
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:32:26.340Z,173414714634000
"River: 5♦, 8♣, 6♠, 4♥ [J♦]",2024-12-14T03:32:24.710Z,173414714471000
"""davis @ MxiH63B6Pl"" calls 12.15",2024-12-14T03:32:23.893Z,173414714389300
"""timh @ IDAaB_gryp"" bets 12.15",2024-12-14T03:32:07.987Z,173414712798700
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:32:04.620Z,173414712462000
"Turn: 5♦, 8♣, 6♠ [4♥]",2024-12-14T03:32:03.148Z,173414712314800
"""davis @ MxiH63B6Pl"" calls 4.05",2024-12-14T03:32:02.291Z,173414712229100
"""timh @ IDAaB_gryp"" bets 4.05",2024-12-14T03:31:57.093Z,173414711709300
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:31:54.810Z,173414711481000
"Flop:  [5♦, 8♣, 6♠]",2024-12-14T03:31:52.429Z,173414711242900
"""victor @ C580E_AfX9"" folds",2024-12-14T03:31:51.583Z,173414711158300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:31:49.606Z,173414710960600
"""davis @ MxiH63B6Pl"" calls 1.50",2024-12-14T03:31:48.722Z,173414710872200
"""timh @ IDAaB_gryp"" raises to 1.50",2024-12-14T03:31:36.902Z,173414709690200
"""will devens @ sVfd-WUsjU"" folds",2024-12-14T03:31:32.846Z,173414709284600
"The admin approved the player ""Cal @ -MB8uhJ5iL"" participation with a stack of 20.00.",2024-12-14T03:31:32.548Z,173414709254800
"""victor @ C580E_AfX9"" raises to 0.85",2024-12-14T03:31:30.720Z,173414709072000
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T03:31:27.524Z,173414708752409
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T03:31:27.524Z,173414708752408
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (0.65) | #2 ""victor @ C580E_AfX9"" (20.00) | #8 ""will devens @ sVfd-WUsjU"" (10.00) | #9 ""timh @ IDAaB_gryp"" (56.65) | #10 ""davis @ MxiH63B6Pl"" (57.70)",2024-12-14T03:31:27.524Z,173414708752402
"-- starting hand #35 (id: 19hx39yfadpj)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T03:31:27.524Z,173414708752401
"The player ""will devens @ sVfd-WUsjU"" joined the game with a stack of 10.00.",2024-12-14T03:31:27.524Z,173414708752400
"-- ending hand #34 --",2024-12-14T03:31:24.575Z,173414708457502
"""davis @ MxiH63B6Pl"" collected 0.80 from pot",2024-12-14T03:31:24.575Z,173414708457501
"Uncalled bet of 0.60 returned to ""davis @ MxiH63B6Pl""",2024-12-14T03:31:24.575Z,173414708457500
"The player ""Cal @ -MB8uhJ5iL"" requested a seat.",2024-12-14T03:31:24.521Z,173414708452100
"""timh @ IDAaB_gryp"" folds",2024-12-14T03:31:23.707Z,173414708370700
"""davis @ MxiH63B6Pl"" bets 0.60",2024-12-14T03:31:14.815Z,173414707481500
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:31:10.744Z,173414707074400
"River: 2♥, 5♦, 8♥, 5♠ [8♣]",2024-12-14T03:31:09.452Z,173414706945200
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:31:08.584Z,173414706858400
"""davis @ MxiH63B6Pl"" bets 0.20",2024-12-14T03:31:07.197Z,173414706719700
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:31:04.410Z,173414706441000
"Turn: 2♥, 5♦, 8♥ [5♠]",2024-12-14T03:31:02.533Z,173414706253300
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:31:01.723Z,173414706172300
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:30:59.504Z,173414705950400
"Flop:  [2♥, 5♦, 8♥]",2024-12-14T03:30:56.631Z,173414705663100
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:30:55.773Z,173414705577300
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:30:54.098Z,173414705409800
"""victor @ C580E_AfX9"" folds",2024-12-14T03:30:53.186Z,173414705318600
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:30:52.260Z,173414705226000
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T03:30:50.055Z,173414705005509
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T03:30:50.055Z,173414705005508
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (0.65) | #2 ""victor @ C580E_AfX9"" (20.00) | #9 ""timh @ IDAaB_gryp"" (57.05) | #10 ""davis @ MxiH63B6Pl"" (57.30)",2024-12-14T03:30:50.055Z,173414705005503
"-- starting hand #34 (id: cu6ne2188ag1)  (No Limit Texas Hold'em) (dead button) --",2024-12-14T03:30:50.055Z,173414705005502
"The player ""victor @ C580E_AfX9"" joined the game with a stack of 20.00.",2024-12-14T03:30:50.055Z,173414705005501
"The player ""Cal @ -MB8uhJ5iL"" quits the game with a stack of 0.00.",2024-12-14T03:30:50.055Z,173414705005500
"-- ending hand #33 --",2024-12-14T03:30:44.044Z,173414704404401
"""davis @ MxiH63B6Pl"" collected 41.40 from pot with Full House, J's over K's (combination: J♦, J♥, J♣, K♥, K♠)",2024-12-14T03:30:44.044Z,173414704404400
"River: K♠, J♥, Q♣, 7♣ [J♣]",2024-12-14T03:30:39.976Z,173414703997600
"""Cal @ -MB8uhJ5iL"" shows a A♣, 10♥.",2024-12-14T03:30:35.955Z,173414703595500
"""davis @ MxiH63B6Pl"" shows a K♥, J♦.",2024-12-14T03:30:35.452Z,173414703545200
"Some players choose to not run it twice.",2024-12-14T03:30:35.120Z,173414703512001
"""Cal @ -MB8uhJ5iL"" chooses to not run it twice.",2024-12-14T03:30:35.120Z,173414703512000
"Remaining players decide whether to run it twice.",2024-12-14T03:30:33.575Z,173414703357501
"""Cal @ -MB8uhJ5iL"" calls 18.60 and go all in",2024-12-14T03:30:33.575Z,173414703357500
"""davis @ MxiH63B6Pl"" raises to 18.60",2024-12-14T03:30:30.219Z,173414703021900
"""Cal @ -MB8uhJ5iL"" raises to 5.90",2024-12-14T03:30:13.729Z,173414701372900
"""davis @ MxiH63B6Pl"" bets 1.90",2024-12-14T03:30:07.708Z,173414700770800
"The admin approved the player ""will devens @ sVfd-WUsjU"" participation with a stack of 10.00.",2024-12-14T03:29:57.204Z,173414699720400
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:29:57.100Z,173414699710000
"Turn: K♠, J♥, Q♣ [7♣]",2024-12-14T03:29:54.519Z,173414699451900
"""Cal @ -MB8uhJ5iL"" calls 1.00",2024-12-14T03:29:53.714Z,173414699371400
"The player ""will devens @ sVfd-WUsjU"" requested a seat.",2024-12-14T03:29:51.345Z,173414699134500
"""davis @ MxiH63B6Pl"" bets 1.00",2024-12-14T03:29:51.153Z,173414699115300
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:29:47.365Z,173414698736500
"Flop:  [K♠, J♥, Q♣]",2024-12-14T03:29:43.903Z,173414698390300
"""timh @ IDAaB_gryp"" folds",2024-12-14T03:29:43.065Z,173414698306500
"""Cal @ -MB8uhJ5iL"" calls 1.00",2024-12-14T03:29:39.641Z,173414697964100
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:29:37.558Z,173414697755800
"""davis @ MxiH63B6Pl"" raises to 1.00",2024-12-14T03:29:36.642Z,173414697664200
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T03:29:32.607Z,173414697260707
"""Cal @ -MB8uhJ5iL"" posts a small blind of 0.10",2024-12-14T03:29:32.607Z,173414697260706
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (0.65) | #6 ""Cal @ -MB8uhJ5iL"" (20.60) | #9 ""timh @ IDAaB_gryp"" (57.25) | #10 ""davis @ MxiH63B6Pl"" (36.50)",2024-12-14T03:29:32.607Z,173414697260701
"-- starting hand #33 (id: hj2q5su7u9dc)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T03:29:32.607Z,173414697260700
"-- ending hand #32 --",2024-12-14T03:29:26.603Z,173414696660302
"""Cal @ -MB8uhJ5iL"" collected 1.00 from pot with Pair, K's (combination: K♥, K♦, A♣, J♦, 6♦)",2024-12-14T03:29:26.603Z,173414696660301
"""Cal @ -MB8uhJ5iL"" shows a 6♦, K♥.",2024-12-14T03:29:26.603Z,173414696660300
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:29:25.797Z,173414696579700
"The admin approved the player ""victor @ C580E_AfX9"" participation with a stack of 20.00.",2024-12-14T03:29:25.008Z,173414696500800
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:29:24.514Z,173414696451400
"River: 4♦, 5♣, K♦, J♦ [A♣]",2024-12-14T03:29:22.487Z,173414696248700
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:29:21.652Z,173414696165200
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:29:20.438Z,173414696043800
"Turn: 4♦, 5♣, K♦ [J♦]",2024-12-14T03:29:16.943Z,173414695694300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:29:16.103Z,173414695610300
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:29:15.230Z,173414695523000
"""Cal @ -MB8uhJ5iL"" bets 0.20",2024-12-14T03:29:13.678Z,173414695367800
"""Hanley @ vAjumxW6Uc"" checks",2024-12-14T03:29:11.851Z,173414695185100
"Flop:  [4♦, 5♣, K♦]",2024-12-14T03:29:09.667Z,173414694966700
"""Cal @ -MB8uhJ5iL"" checks",2024-12-14T03:29:08.800Z,173414694880000
"""Hanley @ vAjumxW6Uc"" calls 0.20",2024-12-14T03:29:06.853Z,173414694685300
"""davis @ MxiH63B6Pl"" folds",2024-12-14T03:29:00.609Z,173414694060900
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:28:59.665Z,173414693966500
"""Cal @ -MB8uhJ5iL"" posts a big blind of 0.20",2024-12-14T03:28:58.497Z,173414693849707
"""Hanley @ vAjumxW6Uc"" posts a small blind of 0.10",2024-12-14T03:28:58.497Z,173414693849706
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (0.85) | #6 ""Cal @ -MB8uhJ5iL"" (20.00) | #9 ""timh @ IDAaB_gryp"" (57.65) | #10 ""davis @ MxiH63B6Pl"" (36.50)",2024-12-14T03:28:58.497Z,173414693849701
"-- starting hand #32 (id: h944713cmrsn)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T03:28:58.497Z,173414693849700
"""timh @ IDAaB_gryp"" shows a 10♦, 7♦.",2024-12-14T03:28:54.094Z,173414693409400
"-- ending hand #31 --",2024-12-14T03:28:51.835Z,173414693183502
"""timh @ IDAaB_gryp"" collected 0.50 from pot",2024-12-14T03:28:51.835Z,173414693183501
"Uncalled bet of 0.40 returned to ""timh @ IDAaB_gryp""",2024-12-14T03:28:51.835Z,173414693183500
"The player ""victor @ C580E_AfX9"" requested a seat.",2024-12-14T03:28:51.178Z,173414693117800
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:28:50.984Z,173414693098400
"""davis @ MxiH63B6Pl"" folds",2024-12-14T03:28:50.061Z,173414693006100
"""timh @ IDAaB_gryp"" raises to 0.60",2024-12-14T03:28:49.189Z,173414692918900
"""Cal @ -MB8uhJ5iL"" folds",2024-12-14T03:28:46.709Z,173414692670900
"""Hanley @ vAjumxW6Uc"" posts a big blind of 0.20",2024-12-14T03:28:43.919Z,173414692391908
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T03:28:43.919Z,173414692391907
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (1.05) | #6 ""Cal @ -MB8uhJ5iL"" (20.00) | #9 ""timh @ IDAaB_gryp"" (57.35) | #10 ""davis @ MxiH63B6Pl"" (36.60)",2024-12-14T03:28:43.919Z,173414692391902
"-- starting hand #31 (id: ve4jcqspbeh1)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-14T03:28:43.919Z,173414692391901
"The player ""Cal @ -MB8uhJ5iL"" joined the game with a stack of 20.00.",2024-12-14T03:28:43.919Z,173414692391900
"-- ending hand #30 --",2024-12-14T03:28:41.005Z,173414692100502
"""davis @ MxiH63B6Pl"" collected 1.20 from pot",2024-12-14T03:28:41.005Z,173414692100501
"Uncalled bet of 0.90 returned to ""davis @ MxiH63B6Pl""",2024-12-14T03:28:41.005Z,173414692100500
"""timh @ IDAaB_gryp"" folds",2024-12-14T03:28:40.125Z,173414692012500
"The admin approved the player ""Cal @ -MB8uhJ5iL"" participation with a stack of 20.00.",2024-12-14T03:28:39.655Z,173414691965500
"""davis @ MxiH63B6Pl"" bets 0.90",2024-12-14T03:28:39.265Z,173414691926500
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:28:35.885Z,173414691588500
"River: 5♦, Q♥, 4♥, 6♦ [4♣]",2024-12-14T03:28:33.804Z,173414691380400
"""timh @ IDAaB_gryp"" calls 0.40",2024-12-14T03:28:32.946Z,173414691294600
"""davis @ MxiH63B6Pl"" bets 0.40",2024-12-14T03:28:31.803Z,173414691180300
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:28:29.748Z,173414690974800
"Turn: 5♦, Q♥, 4♥ [6♦]",2024-12-14T03:28:27.586Z,173414690758600
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:28:26.700Z,173414690670000
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:28:22.643Z,173414690264300
"Flop:  [5♦, Q♥, 4♥]",2024-12-14T03:28:21.026Z,173414690102600
"""davis @ MxiH63B6Pl"" checks",2024-12-14T03:28:20.214Z,173414690021400
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-14T03:28:18.962Z,173414689896200
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:28:10.019Z,173414689001900
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T03:28:06.798Z,173414688679808
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-14T03:28:06.798Z,173414688679807
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (1.05) | #9 ""timh @ IDAaB_gryp"" (57.95) | #10 ""davis @ MxiH63B6Pl"" (36.00)",2024-12-14T03:28:06.798Z,173414688679803
"-- starting hand #30 (id: grdp9ey0vfbv)  (No Limit Texas Hold'em) (dead button) --",2024-12-14T03:28:06.798Z,173414688679802
"The player ""victor @ C580E_AfX9"" quits the game with a stack of 0.00.",2024-12-14T03:28:06.798Z,173414688679801
"The player ""will devens @ sVfd-WUsjU"" quits the game with a stack of 0.00.",2024-12-14T03:28:06.798Z,173414688679800
"-- ending hand #29 --",2024-12-14T03:28:00.786Z,173414688078602
"""timh @ IDAaB_gryp"" collected 30.20 from pot with Straight, 9 High (combination: 9♣, 8♠, 7♥, 6♥, 5♥)",2024-12-14T03:28:00.786Z,173414688078601
"""timh @ IDAaB_gryp"" collected 9.75 from pot with Straight, 9 High (combination: 9♣, 8♠, 7♥, 6♥, 5♥)",2024-12-14T03:28:00.786Z,173414688078600
"River: Q♦, 5♥, 7♥, 9♣ [5♦]",2024-12-14T03:27:56.736Z,173414687673600
"""victor @ C580E_AfX9"" shows a Q♣, J♥.",2024-12-14T03:27:52.713Z,173414687271300
"""will devens @ sVfd-WUsjU"" shows a A♣, 7♦.",2024-12-14T03:27:52.663Z,173414687266300
"""timh @ IDAaB_gryp"" shows a 6♥, 8♠.",2024-12-14T03:27:52.433Z,173414687243300
"Some players choose to not run it twice.",2024-12-14T03:27:51.868Z,173414687186801
"""timh @ IDAaB_gryp"" chooses to not run it twice.",2024-12-14T03:27:51.868Z,173414687186800
"Remaining players decide whether to run it twice.",2024-12-14T03:27:50.746Z,173414687074601
"""victor @ C580E_AfX9"" calls 15.10 and go all in",2024-12-14T03:27:50.746Z,173414687074600
"""timh @ IDAaB_gryp"" raises to 15.10",2024-12-14T03:27:49.081Z,173414686908100
"""victor @ C580E_AfX9"" bets 10.00",2024-12-14T03:27:45.848Z,173414686584800
"The player ""Cal @ -MB8uhJ5iL"" requested a seat.",2024-12-14T03:27:42.823Z,173414686282300
"Turn: Q♦, 5♥, 7♥ [9♣]",2024-12-14T03:27:38.194Z,173414685819400
"The player ""Cal @ -MB8uhJ5iL"" canceled the seat request.",2024-12-14T03:27:37.746Z,173414685774600
"""timh @ IDAaB_gryp"" checks",2024-12-14T03:27:37.362Z,173414685736200
"""victor @ C580E_AfX9"" checks",2024-12-14T03:27:36.274Z,173414685627400
"Flop:  [Q♦, 5♥, 7♥]",2024-12-14T03:27:31.776Z,173414685177600
"""timh @ IDAaB_gryp"" calls 3.25",2024-12-14T03:27:30.950Z,173414685095000
"""victor @ C580E_AfX9"" calls 3.25",2024-12-14T03:27:29.169Z,173414684916900
"""will devens @ sVfd-WUsjU"" raises to 3.25 and go all in",2024-12-14T03:27:25.510Z,173414684551000
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T03:27:23.919Z,173414684391900
"""davis @ MxiH63B6Pl"" folds",2024-12-14T03:27:16.823Z,173414683682300
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-14T03:27:12.102Z,173414683210208
"""victor @ C580E_AfX9"" posts a small blind of 0.10",2024-12-14T03:27:12.102Z,173414683210207
"Player stacks: #1 ""Hanley @ vAjumxW6Uc"" (1.05) | #2 ""will devens @ sVfd-WUsjU"" (3.25) | #8 ""victor @ C580E_AfX9"" (18.35) | #9 ""timh @ IDAaB_gryp"" (36.35) | #10 ""davis @ MxiH63B6Pl"" (36.00)",2024-12-14T03:27:12.102Z,173414683210201
