entry,at,order
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:36:50.286Z,173438141028605
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:36:50.286Z,173438141028604
"Player stacks: #1 ""eike @ codPT618if"" (39.60) | #10 ""gtodev @ sVfd-WUsjU"" (40.40)",2024-12-16T20:36:50.286Z,173438141028601
"-- starting hand #26 (id: qap3jooevhvc)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:36:50.286Z,173438141028600
"-- ending hand #25 --",2024-12-16T20:36:47.266Z,173438140726602
"""gtodev @ sVfd-WUsjU"" collected 0.80 from pot with Flush, 9s High (combination: 9♠, 8♠, 6♠, 4♠, 2♠)",2024-12-16T20:36:47.266Z,173438140726601
"""gtodev @ sVfd-WUsjU"" shows a 4♠, 9♦.",2024-12-16T20:36:47.266Z,173438140726600
"""eike @ codPT618if"" checks",2024-12-16T20:36:46.393Z,173438140639300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:45.506Z,173438140550600
"River: 6♠, 8♠, 9♥, 9♠ [2♠]",2024-12-16T20:36:44.065Z,173438140406500
"""eike @ codPT618if"" checks",2024-12-16T20:36:43.242Z,173438140324200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:42.385Z,173438140238500
"Turn: 6♠, 8♠, 9♥ [9♠]",2024-12-16T20:36:41.268Z,173438140126800
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:36:40.429Z,173438140042900
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:36:39.008Z,173438139900800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:38.032Z,173438139803200
"Flop:  [6♠, 8♠, 9♥]",2024-12-16T20:36:36.364Z,173438139636400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:35.520Z,173438139552000
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:36:34.565Z,173438139456500
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:36:33.409Z,173438139340907
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:36:33.409Z,173438139340906
"Player stacks: #1 ""eike @ codPT618if"" (40.00) | #10 ""gtodev @ sVfd-WUsjU"" (40.00)",2024-12-16T20:36:33.409Z,173438139340903
"The player ""gtodev @ sVfd-WUsjU"" joined the game with a stack of 40.00.",2024-12-16T20:36:33.409Z,173438139340902
"The player ""eike @ codPT618if"" joined the game with a stack of 40.00.",2024-12-16T20:36:33.409Z,173438139340901
"-- starting hand #25 (id: rvk3x7hq2mqq)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:36:33.409Z,173438139340900
"The admin approved the player ""eike @ codPT618if"" participation with a stack of 40.00.",2024-12-16T20:36:32.421Z,173438139242101
"The player ""eike @ codPT618if"" requested a seat.",2024-12-16T20:36:32.421Z,173438139242100
"The player ""eike @ codPT618if"" quits the game with a stack of 0.00.",2024-12-16T20:36:29.950Z,173438138995000
"-- ending hand #24 --",2024-12-16T20:36:26.938Z,173438138693803
"""eike @ codPT618if"" shows a Q♥, 8♥.",2024-12-16T20:36:26.938Z,173438138693802
"""gtodev @ sVfd-WUsjU"" collected 37.20 from pot with Flush, Kh High (combination: K♥, 9♥, 7♥, 3♥, 2♥)",2024-12-16T20:36:26.938Z,173438138693801
"""gtodev @ sVfd-WUsjU"" shows a K♥, 3♥.",2024-12-16T20:36:26.938Z,173438138693800
"""eike @ codPT618if"" calls 17.90 and go all in",2024-12-16T20:36:26.106Z,173438138610600
"""gtodev @ sVfd-WUsjU"" raises to 17.90",2024-12-16T20:36:25.146Z,173438138514600
"""eike @ codPT618if"" bets 0.45",2024-12-16T20:36:21.335Z,173438138133500
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:18.242Z,173438137824200
"River: 2♥, 7♥, 6♠, 9♥ [9♠]",2024-12-16T20:36:16.213Z,173438137621300
"""eike @ codPT618if"" checks",2024-12-16T20:36:15.340Z,173438137534000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:13.825Z,173438137382500
"Turn: 2♥, 7♥, 6♠ [9♥]",2024-12-16T20:36:12.699Z,173438137269900
"""gtodev @ sVfd-WUsjU"" calls 0.50",2024-12-16T20:36:11.890Z,173438137189000
"""eike @ codPT618if"" bets 0.50",2024-12-16T20:36:10.464Z,173438137046400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:08.641Z,173438136864100
"Flop:  [2♥, 7♥, 6♠]",2024-12-16T20:36:07.103Z,173438136710300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:36:06.291Z,173438136629100
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:36:05.370Z,173438136537000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:36:04.295Z,173438136429505
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:36:04.295Z,173438136429504
"Player stacks: #1 ""eike @ codPT618if"" (18.60) | #10 ""gtodev @ sVfd-WUsjU"" (21.40)",2024-12-16T20:36:04.295Z,173438136429501
"-- starting hand #24 (id: aigrvl6alo08)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:36:04.295Z,173438136429500
"""eike @ codPT618if"" shows a 7♥, 3♠.",2024-12-16T20:35:57.863Z,173438135786300
"-- ending hand #23 --",2024-12-16T20:35:57.671Z,173438135767102
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:35:57.671Z,173438135767101
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:35:57.671Z,173438135767100
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:35:56.844Z,173438135684400
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:35:55.370Z,173438135537005
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:35:55.370Z,173438135537004
"Player stacks: #1 ""eike @ codPT618if"" (18.50) | #10 ""gtodev @ sVfd-WUsjU"" (21.50)",2024-12-16T20:35:55.370Z,173438135537001
"-- starting hand #23 (id: zdpgobp9yj1b)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:35:55.370Z,173438135537000
"Undealt cards:  [5♠, 2♥, 9♦, 8♣, K♥]",2024-12-16T20:35:54.287Z,173438135428700
"""eike @ codPT618if"" shows a K♠.",2024-12-16T20:35:48.689Z,173438134868900
"""gtodev @ sVfd-WUsjU"" shows a Q♣, 7♥.",2024-12-16T20:35:48.196Z,173438134819600
"-- ending hand #22 --",2024-12-16T20:35:47.996Z,173438134799602
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T20:35:47.996Z,173438134799601
"Uncalled bet of 0.80 returned to ""eike @ codPT618if""",2024-12-16T20:35:47.996Z,173438134799600
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:35:47.174Z,173438134717400
"""eike @ codPT618if"" raises to 1.00",2024-12-16T20:35:46.200Z,173438134620000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:35:44.349Z,173438134434905
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:35:44.349Z,173438134434904
"Player stacks: #1 ""eike @ codPT618if"" (18.30) | #10 ""gtodev @ sVfd-WUsjU"" (21.70)",2024-12-16T20:35:44.349Z,173438134434901
"-- starting hand #22 (id: toz8tngu3wd3)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:35:44.349Z,173438134434900
"""eike @ codPT618if"" shows a A♠.",2024-12-16T20:35:41.281Z,173438134128100
"Undealt cards:  [4♥, 2♣, 10♦, 3♦, 5♠]",2024-12-16T20:35:40.234Z,173438134023400
"""gtodev @ sVfd-WUsjU"" shows a 3♥, 7♥.",2024-12-16T20:35:37.535Z,173438133753500
"-- ending hand #21 --",2024-12-16T20:35:36.997Z,173438133699702
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T20:35:36.997Z,173438133699701
"Uncalled bet of 0.80 returned to ""eike @ codPT618if""",2024-12-16T20:35:36.997Z,173438133699700
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:35:36.173Z,173438133617300
"""eike @ codPT618if"" raises to 1.00",2024-12-16T20:35:34.782Z,173438133478200
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:35:33.310Z,173438133331000
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:35:32.128Z,173438133212805
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:35:32.128Z,173438133212804
"Player stacks: #1 ""eike @ codPT618if"" (18.10) | #10 ""gtodev @ sVfd-WUsjU"" (21.90)",2024-12-16T20:35:32.128Z,173438133212801
"-- starting hand #21 (id: 6eiyiv2olsml)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:35:32.128Z,173438133212800
"""eike @ codPT618if"" shows a Q♠, 9♥.",2024-12-16T20:35:26.374Z,173438132637400
"""gtodev @ sVfd-WUsjU"" shows a A♣, K♣.",2024-12-16T20:35:25.180Z,173438132518000
"-- ending hand #20 --",2024-12-16T20:35:24.701Z,173438132470102
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:35:24.701Z,173438132470101
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:35:24.701Z,173438132470100
"""eike @ codPT618if"" folds",2024-12-16T20:35:23.850Z,173438132385000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:35:22.900Z,173438132290005
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:35:22.900Z,173438132290004
"Player stacks: #1 ""eike @ codPT618if"" (18.20) | #10 ""gtodev @ sVfd-WUsjU"" (21.80)",2024-12-16T20:35:22.900Z,173438132290001
"-- starting hand #20 (id: 2oqkfbgs15y6)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:35:22.900Z,173438132290000
"""gtodev @ sVfd-WUsjU"" shows a 2♣, Q♣.",2024-12-16T20:35:18.873Z,173438131887300
"""eike @ codPT618if"" shows a 2♦.",2024-12-16T20:35:18.805Z,173438131880500
"-- ending hand #19 --",2024-12-16T20:35:18.508Z,173438131850802
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T20:35:18.508Z,173438131850801
"Uncalled bet of 17.80 returned to ""eike @ codPT618if""",2024-12-16T20:35:18.508Z,173438131850800
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:35:17.686Z,173438131768600
"""eike @ codPT618if"" bets 17.80 and go all in",2024-12-16T20:35:16.753Z,173438131675300
"River: 9♦, 8♠, 7♥, 5♠ [6♦]",2024-12-16T20:35:04.869Z,173438130486900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:35:04.030Z,173438130403000
"""eike @ codPT618if"" checks",2024-12-16T20:35:03.145Z,173438130314500
"Turn: 9♦, 8♠, 7♥ [5♠]",2024-12-16T20:35:02.518Z,173438130251800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:35:01.703Z,173438130170300
"""eike @ codPT618if"" checks",2024-12-16T20:35:00.490Z,173438130049000
"Flop:  [9♦, 8♠, 7♥]",2024-12-16T20:34:59.387Z,173438129938700
"""eike @ codPT618if"" checks",2024-12-16T20:34:58.525Z,173438129852500
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:34:57.091Z,173438129709100
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:34:55.471Z,173438129547105
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:34:55.471Z,173438129547104
"Player stacks: #1 ""eike @ codPT618if"" (18.00) | #10 ""gtodev @ sVfd-WUsjU"" (22.00)",2024-12-16T20:34:55.471Z,173438129547101
"-- starting hand #19 (id: tlvykixqwcmu)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:34:55.471Z,173438129547100
"""gtodev @ sVfd-WUsjU"" shows a 7♦.",2024-12-16T20:34:50.395Z,173438129039500
"""gtodev @ sVfd-WUsjU"" shows a 3♥.",2024-12-16T20:34:49.960Z,173438128996000
"-- ending hand #18 --",2024-12-16T20:34:48.858Z,173438128885802
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T20:34:48.858Z,173438128885801
"Uncalled bet of 0.20 returned to ""eike @ codPT618if""",2024-12-16T20:34:48.858Z,173438128885800
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:34:48.052Z,173438128805200
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:34:47.161Z,173438128716100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:34:46.265Z,173438128626500
"Flop:  [5♥, 6♠, J♣]",2024-12-16T20:34:44.893Z,173438128489300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:34:44.074Z,173438128407400
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:34:43.101Z,173438128310100
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:34:42.263Z,173438128226305
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:34:42.263Z,173438128226304
"Player stacks: #1 ""eike @ codPT618if"" (17.80) | #10 ""gtodev @ sVfd-WUsjU"" (22.20)",2024-12-16T20:34:42.263Z,173438128226301
"-- starting hand #18 (id: 1legghkc9yew)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:34:42.263Z,173438128226300
"""eike @ codPT618if"" shows a K♣, Q♠.",2024-12-16T20:34:36.675Z,173438127667500
"-- ending hand #17 --",2024-12-16T20:34:35.637Z,173438127563702
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:34:35.637Z,173438127563701
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:34:35.637Z,173438127563700
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:34:34.827Z,173438127482700
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:34:32.515Z,173438127251505
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:34:32.515Z,173438127251504
"Player stacks: #1 ""eike @ codPT618if"" (17.70) | #10 ""gtodev @ sVfd-WUsjU"" (22.30)",2024-12-16T20:34:32.515Z,173438127251501
"-- starting hand #17 (id: uzhxsixcspf2)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:34:32.515Z,173438127251500
"""eike @ codPT618if"" shows a 4♥, 10♥.",2024-12-16T20:34:30.532Z,173438127053200
"-- ending hand #16 --",2024-12-16T20:34:28.792Z,173438126879202
"""gtodev @ sVfd-WUsjU"" collected 8.20 from pot with Two Pair, 7's & 3's (combination: 7♠, 7♦, 3♠, 3♦, K♣)",2024-12-16T20:34:28.792Z,173438126879201
"""gtodev @ sVfd-WUsjU"" shows a 7♠, K♣.",2024-12-16T20:34:28.792Z,173438126879200
"""eike @ codPT618if"" checks",2024-12-16T20:34:27.949Z,173438126794900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:34:27.074Z,173438126707400
"River: 3♠, 7♦, 4♦, 3♦ [8♠]",2024-12-16T20:34:25.228Z,173438126522800
"""eike @ codPT618if"" checks",2024-12-16T20:34:24.377Z,173438126437700
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:34:22.788Z,173438126278800
"Turn: 3♠, 7♦, 4♦ [3♦]",2024-12-16T20:34:20.620Z,173438126062000
"""eike @ codPT618if"" calls 3.50",2024-12-16T20:34:19.781Z,173438125978100
"""gtodev @ sVfd-WUsjU"" raises to 3.50",2024-12-16T20:34:18.655Z,173438125865500
"""eike @ codPT618if"" bets 0.55",2024-12-16T20:34:16.061Z,173438125606100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:34:12.942Z,173438125294200
"Flop:  [3♠, 7♦, 4♦]",2024-12-16T20:34:10.663Z,173438125066300
"""eike @ codPT618if"" calls 0.60",2024-12-16T20:34:09.839Z,173438124983900
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:34:08.952Z,173438124895200
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:34:07.065Z,173438124706500
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:34:06.114Z,173438124611405
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:34:06.114Z,173438124611404
"Player stacks: #1 ""eike @ codPT618if"" (21.80) | #10 ""gtodev @ sVfd-WUsjU"" (18.20)",2024-12-16T20:34:06.114Z,173438124611401
"-- starting hand #16 (id: ravt36meclai)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:34:06.114Z,173438124611400
"""gtodev @ sVfd-WUsjU"" shows a 7♦, 9♣.",2024-12-16T20:34:03.079Z,173438124307900
"""eike @ codPT618if"" shows a 7♣, Q♥.",2024-12-16T20:33:59.377Z,173438123937700
"-- ending hand #15 --",2024-12-16T20:33:58.773Z,173438123877302
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T20:33:58.773Z,173438123877301
"Uncalled bet of 0.80 returned to ""eike @ codPT618if""",2024-12-16T20:33:58.773Z,173438123877300
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:33:57.936Z,173438123793600
"""eike @ codPT618if"" raises to 1.00",2024-12-16T20:33:56.789Z,173438123678900
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:33:54.791Z,173438123479100
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:33:50.890Z,173438123089005
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:33:50.890Z,173438123089004
"Player stacks: #1 ""eike @ codPT618if"" (21.60) | #10 ""gtodev @ sVfd-WUsjU"" (18.40)",2024-12-16T20:33:50.890Z,173438123089001
"-- starting hand #15 (id: yfa1vkbkeayl)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:33:50.890Z,173438123089000
"""eike @ codPT618if"" shows a 4♣.",2024-12-16T20:33:47.596Z,173438122759600
"""gtodev @ sVfd-WUsjU"" shows a J♦, 8♠.",2024-12-16T20:33:45.030Z,173438122503000
"-- ending hand #14 --",2024-12-16T20:33:43.563Z,173438122356302
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:33:43.563Z,173438122356301
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:33:43.563Z,173438122356300
"""eike @ codPT618if"" folds",2024-12-16T20:33:42.709Z,173438122270900
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:33:41.617Z,173438122161705
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:33:41.617Z,173438122161704
"Player stacks: #1 ""eike @ codPT618if"" (21.70) | #10 ""gtodev @ sVfd-WUsjU"" (18.30)",2024-12-16T20:33:41.617Z,173438122161701
"-- starting hand #14 (id: jbvsa5kumekb)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:33:41.617Z,173438122161700
"""eike @ codPT618if"" shows a 4♥.",2024-12-16T20:33:40.628Z,173438122062800
"""gtodev @ sVfd-WUsjU"" shows a 6♣, 2♥.",2024-12-16T20:33:36.445Z,173438121644500
"""eike @ codPT618if"" shows a K♦.",2024-12-16T20:33:35.842Z,173438121584200
"-- ending hand #13 --",2024-12-16T20:33:34.275Z,173438121427502
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:33:34.275Z,173438121427501
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:33:34.275Z,173438121427500
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:33:33.433Z,173438121343300
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:33:32.476Z,173438121247605
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:33:32.476Z,173438121247604
"Player stacks: #1 ""eike @ codPT618if"" (21.60) | #10 ""gtodev @ sVfd-WUsjU"" (18.40)",2024-12-16T20:33:32.476Z,173438121247601
"-- starting hand #13 (id: jpzqoixb4erv)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:33:32.476Z,173438121247600
"-- ending hand #12 --",2024-12-16T20:33:26.531Z,173438120653102
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:33:26.531Z,173438120653101
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:33:26.531Z,173438120653100
"""eike @ codPT618if"" folds",2024-12-16T20:33:25.696Z,173438120569600
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:33:24.666Z,173438120466605
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:33:24.666Z,173438120466604
"Player stacks: #1 ""eike @ codPT618if"" (21.70) | #10 ""gtodev @ sVfd-WUsjU"" (18.30)",2024-12-16T20:33:24.666Z,173438120466601
"-- starting hand #12 (id: ux7ew4qhanj7)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:33:24.666Z,173438120466600
"""gtodev @ sVfd-WUsjU"" shows a 3♣, 2♠.",2024-12-16T20:33:19.263Z,173438119926300
"""eike @ codPT618if"" shows a J♦, 5♣.",2024-12-16T20:33:18.303Z,173438119830300
"-- ending hand #11 --",2024-12-16T20:33:17.319Z,173438119731902
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:33:17.319Z,173438119731901
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:33:17.319Z,173438119731900
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:33:16.506Z,173438119650600
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:33:14.651Z,173438119465105
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:33:14.651Z,173438119465104
"Player stacks: #1 ""eike @ codPT618if"" (21.60) | #10 ""gtodev @ sVfd-WUsjU"" (18.40)",2024-12-16T20:33:14.651Z,173438119465101
"-- starting hand #11 (id: oadhdv3hzw88)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:33:14.651Z,173438119465100
"""eike @ codPT618if"" shows a 10♠, 9♠.",2024-12-16T20:33:07.895Z,173438118789500
"""gtodev @ sVfd-WUsjU"" shows a 8♥.",2024-12-16T20:33:07.861Z,173438118786100
"-- ending hand #10 --",2024-12-16T20:33:07.302Z,173438118730202
"""gtodev @ sVfd-WUsjU"" collected 2.40 from pot",2024-12-16T20:33:07.302Z,173438118730201
"Uncalled bet of 3.50 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:33:07.302Z,173438118730200
"""eike @ codPT618if"" folds",2024-12-16T20:33:06.492Z,173438118649200
"""gtodev @ sVfd-WUsjU"" bets 3.50",2024-12-16T20:33:05.641Z,173438118564100
"Turn: 7♠, 6♣, 9♣ [Q♥]",2024-12-16T20:33:02.087Z,173438118208700
"""eike @ codPT618if"" calls 1.00",2024-12-16T20:33:01.246Z,173438118124600
"""gtodev @ sVfd-WUsjU"" raises to 1.00",2024-12-16T20:32:58.483Z,173438117848300
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:32:55.847Z,173438117584700
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:32:54.313Z,173438117431300
"Flop:  [7♠, 6♣, 9♣]",2024-12-16T20:32:52.865Z,173438117286500
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:32:52.032Z,173438117203200
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:32:50.725Z,173438117072500
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:32:49.496Z,173438116949605
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:32:49.496Z,173438116949604
"Player stacks: #1 ""eike @ codPT618if"" (22.80) | #10 ""gtodev @ sVfd-WUsjU"" (17.20)",2024-12-16T20:32:49.496Z,173438116949601
"-- starting hand #10 (id: tklqvv3tl3uj)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:32:49.496Z,173438116949600
"-- ending hand #9 --",2024-12-16T20:32:43.580Z,173438116358002
"""gtodev @ sVfd-WUsjU"" collected 0.40 from pot",2024-12-16T20:32:43.580Z,173438116358001
